1.695	-1.92971
1.7	-1.94351
1.705	-1.95727
1.71	-1.97096
1.715	-1.9846
1.72	-1.99819
1.725	-2.01171
1.73	-2.02518
1.735	-2.03859
1.74	-2.05194
1.745	-2.06523
1.75	-2.07846
1.755	-2.09163
1.76	-2.10474
1.765	-2.11779
1.77	-2.13077
1.775	-2.14369
1.78	-2.15655
1.785	-2.16934
1.79	-2.18207
1.795	-2.19473
1.8	-2.20732
1.805	-2.21985
1.81	-2.23232
1.815	-2.24471
1.82	-2.25704
1.825	-2.2693
1.83	-2.28148
1.835	-2.2936
1.84	-2.30565
1.845	-2.31763
1.85	-2.32953
1.855	-2.34137
1.86	-2.35313
1.865	-2.36482
1.87	-2.37643
1.875	-2.38797
1.88	-2.39944
1.885	-2.41083
1.89	-2.42214
1.895	-2.43338
1.9	-2.44454
1.905	-2.45563
1.91	-2.46663
1.915	-2.47756
1.92	-2.48841
1.925	-2.49918
1.93	-2.50987
1.935	-2.52048
1.94	-2.53101
1.945	-2.54146
1.95	-2.55183
1.955	-2.56211
1.96	-2.57231
1.965	-2.58243
1.97	-2.59246
1.975	-2.60241
1.98	-2.61228
1.985	-2.62206
1.99	-2.63175
1.995	-2.64136
2	-2.65088
2.005	-2.66032
2.01	-2.66966
2.015	-2.67892
2.02	-2.68809
2.025	-2.69717
2.03	-2.70617
2.035	-2.71507
2.04	-2.72388
2.045	-2.7326
2.05	-2.74123
2.055	-2.74977
2.06	-2.75822
2.065	-2.76657
2.07	-2.77483
2.075	-2.783
2.08	-2.79107
2.085	-2.79905
2.09	-2.80694
2.095	-2.81473
2.1	-2.82242
2.105	-2.83002
2.11	-2.83753
2.115	-2.84493
2.12	-2.85224
2.125	-2.85945
2.13	-2.86657
2.135	-2.87358
2.14	-2.8805
2.145	-2.88732
2.15	-2.89404
2.155	-2.90066
2.16	-2.90718
2.165	-2.9136
2.17	-2.91992
2.175	-2.92613
2.18	-2.93225
2.185	-2.93826
2.19	-2.94417
2.195	-2.94998
2.2	-2.95569
2.205	-2.96129
2.21	-2.96679
2.215	-2.97218
2.22	-2.97747
2.225	-2.98266
2.23	-2.98774
2.235	-2.99271
2.24	-2.99758
2.245	-3.00235
2.25	-3.007
2.255	-3.01155
2.26	-3.016
2.265	-3.02033
2.27	-3.02456
2.275	-3.02868
2.28	-3.0327
2.285	-3.0366
2.29	-3.0404
2.295	-3.04409
2.3	-3.04766
2.305	-3.05113
2.31	-3.05449
2.315	-3.05774
2.32	-3.06088
2.325	-3.06391
2.33	-3.06682
2.335	-3.06963
2.34	-3.07232
2.345	-3.07491
2.35	-3.07738
2.355	-3.07974
2.36	-3.08199
2.365	-3.08412
2.37	-3.08614
2.375	-3.08805
2.38	-3.08984
2.385	-3.09153
2.39	-3.09309
2.395	-3.09455
2.4	-3.09589
2.405	-3.09712
2.41	-3.09823
2.415	-3.09922
2.42	-3.10011
2.425	-3.10087
2.43	-3.10152
2.435	-3.10206
2.44	-3.10248
2.445	-3.10279
2.45	-3.10298
2.455	-3.10305
2.46	-3.10301
2.465	-3.10285
2.47	-3.10257
2.475	-3.10218
2.48	-3.10167
2.485	-3.10104
2.49	-3.1003
2.495	-3.09944
2.5	-3.09846
2.505	-3.09736
2.51	-3.09615
2.515	-3.09482
2.52	-3.09337
2.525	-3.0918
2.53	-3.09011
2.535	-3.08831
2.54	-3.08639
2.545	-3.08435
2.55	-3.08219
2.555	-3.07991
2.56	-3.07752
2.565	-3.075
2.57	-3.07237
2.575	-3.06962
2.58	-3.06675
2.585	-3.06376
2.59	-3.06065
2.595	-3.05742
2.6	-3.05407
2.605	-3.0506
2.61	-3.04702
2.615	-3.04331
2.62	-3.03949
2.625	-3.03555
2.63	-3.03148
2.635	-3.0273
2.64	-3.023
2.645	-3.01858
2.65	-3.01404
2.655	-3.00938
2.66	-3.0046
2.665	-2.9997
2.67	-2.99468
2.675	-2.98954
2.68	-2.98428
2.685	-2.97891
2.69	-2.97341
2.695	-2.96779
2.7	-2.96206
2.705	-2.95621
2.71	-2.95023
2.715	-2.94414
2.72	-2.93793
2.725	-2.9316
2.73	-2.92515
2.735	-2.91858
2.74	-2.91189
2.745	-2.90509
2.75	-2.89816
2.755	-2.89112
2.76	-2.88396
2.765	-2.87668
2.77	-2.86928
2.775	-2.86176
2.78	-2.85412
2.785	-2.84637
2.79	-2.8385
2.795	-2.83051
2.8	-2.8224
2.805	-2.81418
2.81	-2.80583
2.815	-2.79737
2.82	-2.7888
2.825	-2.7801
2.83	-2.77129
2.835	-2.76236
2.84	-2.75332
2.845	-2.74416
2.85	-2.73488
2.855	-2.72548
2.86	-2.71597
2.865	-2.70635
2.87	-2.6966
2.875	-2.68675
2.88	-2.67677
2.885	-2.66668
2.89	-2.65648
2.895	-2.64616
2.9	-2.63573
2.905	-2.62518
2.91	-2.61452
2.915	-2.60375
2.92	-2.59286
2.925	-2.58185
2.93	-2.57074
2.935	-2.55951
2.94	-2.54816
2.945	-2.53671
2.95	-2.52514
2.955	-2.51346
2.96	-2.50167
2.965	-2.48977
2.97	-2.47775
2.975	-2.46563
2.98	-2.45339
2.985	-2.44104
2.99	-2.42858
2.995	-2.41601
3	-2.40334
3.005	-2.39055
3.01	-2.37765
3.015	-2.36464
3.02	-2.35153
3.025	-2.33831
3.03	-2.32498
3.035	-2.31154
3.04	-2.29799
3.045	-2.28434
3.05	-2.27057
3.055	-2.25671
3.06	-2.24273
3.065	-2.22865
3.07	-2.21447
3.075	-2.20018
3.08	-2.18578
3.085	-2.17128
3.09	-2.15668
3.095	-2.14197
3.1	-2.12716
3.105	-2.11225
3.11	-2.09723
3.115	-2.08211
3.12	-2.06689
3.125	-2.05157
3.13	-2.03614
3.135	-2.02062
3.14	-2.00499
3.145	-1.98926
3.15	-1.97344
3.155	-1.95751
3.16	-1.94149
3.165	-1.92537
3.17	-1.90915
3.175	-1.89283
3.18	-1.87641
3.185	-1.8599
3.19	-1.84329
3.195	-1.82659
3.2	-1.80978
3.205	-1.79289
3.21	-1.7759
3.215	-1.75881
3.22	-1.74163
3.225	-1.72436
3.23	-1.707
3.235	-1.68954
3.24	-1.67199
3.245	-1.65435
3.25	-1.63662
3.255	-1.61879
3.26	-1.60088
3.265	-1.58288
3.27	-1.56479
3.275	-1.54661
3.28	-1.52834
3.285	-1.50998
3.29	-1.49154
3.295	-1.47301
3.3	-1.45439
3.305	-1.43569
3.31	-1.4169
3.315	-1.39803
3.32	-1.37907
3.325	-1.36003
3.33	-1.34091
3.335	-1.3217
3.34	-1.30242
3.345	-1.28305
3.35	-1.2636
3.355	-1.24406
3.36	-1.22445
3.365	-1.20476
3.37	-1.18499
3.375	-1.16514
3.38	-1.14522
3.385	-1.12522
3.39	-1.10514
3.395	-1.08498
3.4	-1.06475
3.405	-1.04444
3.41	-1.02406
3.415	-1.00361
3.42	-0.983082
3.425	-0.962482
3.43	-0.94181
3.435	-0.921066
3.44	-0.900252
3.445	-0.879367
3.45	-0.858412
3.455	-0.837389
3.46	-0.816297
3.465	-0.795137
3.47	-0.773909
3.475	-0.752615
3.48	-0.731255
3.485	-0.70983
3.49	-0.688339
3.495	-0.666785
3.5	-0.645167
3.505	-0.623486
3.51	-0.601742
3.515	-0.579937
3.52	-0.558071
3.525	-0.536145
3.53	-0.514158
3.535	-0.492113
3.54	-0.470009
3.545	-0.447847
3.55	-0.425628
3.555	-0.403353
3.56	-0.381022
3.565	-0.358635
3.57	-0.336194
3.575	-0.313699
3.58	-0.291151
3.585	-0.26855
3.59	-0.245897
3.595	-0.223193
3.6	-0.200439
3.605	-0.177635
3.61	-0.154781
3.615	-0.13188
3.62	-0.10893
3.625	-0.0859332
3.63	-0.06289
3.635	-0.0398011
3.64	-0.0166671
3.645	0.00651114
3.65	0.029733
3.655	0.0529979
3.66	0.076305
3.665	0.0996536
3.67	0.123043
3.675	0.146472
3.68	0.169941
3.685	0.193449
3.69	0.216995
3.695	0.240577
3.7	0.264197
3.705	0.287852
3.71	0.311542
3.715	0.335266
3.72	0.359025
3.725	0.382816
3.73	0.406639
3.735	0.430494
3.74	0.454379
3.745	0.478294
3.75	0.502239
3.755	0.526212
3.76	0.550212
3.765	0.57424
3.77	0.598294
3.775	0.622373
3.78	0.646477
3.785	0.670606
3.79	0.694757
3.795	0.718931
3.8	0.743126
3.805	0.767343
3.81	0.79158
3.815	0.815836
3.82	0.840111
3.825	0.864404
3.83	0.888714
3.835	0.91304
3.84	0.937382
3.845	0.961739
3.85	0.98611
3.855	1.01049
3.86	1.03489
3.865	1.0593
3.87	1.08372
3.875	1.10815
3.88	1.13259
3.885	1.15704
3.89	1.18149
3.895	1.20595
3.9	1.23042
3.905	1.2549
3.91	1.27938
3.915	1.30386
3.92	1.32835
3.925	1.35284
3.93	1.37733
3.935	1.40182
3.94	1.42631
3.945	1.4508
3.95	1.47529
3.955	1.49978
3.96	1.52426
3.965	1.54874
3.97	1.57322
3.975	1.59769
3.98	1.62215
3.985	1.6466
3.99	1.67105
3.995	1.69549
4	1.71992
4.005	1.74434
4.01	1.76875
4.015	1.79315
4.02	1.81753
4.025	1.8419
4.03	1.86626
4.035	1.8906
4.04	1.91492
4.045	1.93923
4.05	1.96352
4.055	1.98779
4.06	2.01205
4.065	2.03628
4.07	2.06049
4.075	2.08468
4.08	2.10885
4.085	2.133
4.09	2.15712
4.095	2.18122
4.1	2.20529
4.105	2.22933
4.11	2.25335
4.115	2.27734
4.12	2.3013
4.125	2.32523
4.13	2.34913
4.135	2.373
4.14	2.39684
4.145	2.42064
4.15	2.44441
4.155	2.46815
4.16	2.49185
4.165	2.51551
4.17	2.53914
4.175	2.56273
4.18	2.58629
4.185	2.6098
4.19	2.63327
4.195	2.6567
4.2	2.68009
4.205	2.70344
4.21	2.72675
4.215	2.75001
4.22	2.77322
4.225	2.79639
4.23	2.81951
4.235	2.84259
4.24	2.86562
4.245	2.8886
4.25	2.91153
4.255	2.9344
4.26	2.95723
4.265	2.98001
4.27	3.00273
4.275	3.0254
4.28	3.04801
4.285	3.07057
4.29	3.09308
4.295	3.11552
4.3	3.13791
4.305	3.16024
4.31	3.18251
4.315	3.20472
4.32	3.22687
4.325	3.24896
4.33	3.27099
4.335	3.29295
4.34	3.31485
4.345	3.33669
4.35	3.35846
4.355	3.38016
4.36	3.40179
4.365	3.42336
4.37	3.44486
4.375	3.46629
4.38	3.48765
4.385	3.50894
4.39	3.53016
4.395	3.55131
4.4	3.57238
4.405	3.59338
4.41	3.6143
4.415	3.63515
4.42	3.65592
4.425	3.67661
4.43	3.69723
4.435	3.71777
4.44	3.73823
4.445	3.75861
4.45	3.77891
4.455	3.79912
4.46	3.81926
4.465	3.83931
4.47	3.85928
4.475	3.87916
4.48	3.89896
4.485	3.91867
4.49	3.9383
4.495	3.95784
4.5	3.97729
4.505	3.99665
4.51	4.01592
4.515	4.0351
4.52	4.05419
4.525	4.07319
4.53	4.0921
4.535	4.11091
4.54	4.12963
4.545	4.14825
4.55	4.16678
4.555	4.18521
4.56	4.20355
4.565	4.22179
4.57	4.23993
4.575	4.25797
4.58	4.27591
4.585	4.29375
4.59	4.31149
4.595	4.32913
4.6	4.34666
4.605	4.3641
4.61	4.38143
4.615	4.39865
4.62	4.41577
4.625	4.43279
4.63	4.44969
4.635	4.46649
4.64	4.48319
4.645	4.49977
4.65	4.51625
4.655	4.53261
4.66	4.54887
4.665	4.56501
4.67	4.58104
4.675	4.59696
4.68	4.61277
4.685	4.62846
4.69	4.64404
4.695	4.6595
4.7	4.67485
4.705	4.69008
4.71	4.7052
4.715	4.7202
4.72	4.73508
4.725	4.74984
4.73	4.76448
4.735	4.779
4.74	4.7934
4.745	4.80768
4.75	4.82183
4.755	4.83587
4.76	4.84978
4.765	4.86357
4.77	4.87723
4.775	4.89077
4.78	4.90419
4.785	4.91748
4.79	4.93064
4.795	4.94367
4.8	4.95658
4.805	4.96936
4.81	4.982
4.815	4.99452
4.82	5.00691
4.825	5.01917
4.83	5.0313
4.835	5.0433
4.84	5.05516
4.845	5.0669
4.85	5.07849
4.855	5.08996
4.86	5.10129
4.865	5.11248
4.87	5.12354
4.875	5.13447
4.88	5.14526
4.885	5.15591
4.89	5.16642
4.895	5.17679
4.9	5.18703
4.905	5.19713
4.91	5.20709
4.915	5.2169
4.92	5.22658
4.925	5.23612
4.93	5.24551
4.935	5.25477
4.94	5.26388
4.945	5.27285
4.95	5.28167
4.955	5.29035
4.96	5.29889
4.965	5.30728
4.97	5.31553
4.975	5.32363
4.98	5.33158
4.985	5.33939
4.99	5.34705
4.995	5.35457
5	5.36193
5.005	5.36915
5.01	5.37622
5.015	5.38314
5.02	5.38991
5.025	5.39653
5.03	5.403
5.035	5.40932
5.04	5.41549
5.045	5.42151
5.05	5.42738
5.055	5.43309
5.06	5.43865
5.065	5.44406
5.07	5.44931
5.075	5.45441
5.08	5.45936
5.085	5.46415
5.09	5.46879
5.095	5.47327
5.1	5.4776
5.105	5.48177
5.11	5.48578
5.115	5.48964
5.12	5.49334
5.125	5.49689
5.13	5.50027
5.135	5.5035
5.14	5.50657
5.145	5.50948
5.15	5.51224
5.155	5.51483
5.16	5.51727
5.165	5.51954
5.17	5.52166
5.175	5.52362
5.18	5.52541
5.185	5.52705
5.19	5.52852
5.195	5.52983
5.2	5.53098
5.205	5.53197
5.21	5.5328
5.215	5.53347
5.22	5.53397
5.225	5.53431
5.23	5.53449
5.235	5.5345
5.24	5.53435
5.245	5.53404
5.25	5.53356
5.255	5.53292
5.26	5.53212
5.265	5.53115
5.27	5.53002
5.275	5.52872
5.28	5.52726
5.285	5.52563
5.29	5.52383
5.295	5.52188
5.3	5.51975
5.305	5.51746
5.31	5.51501
5.315	5.51239
5.32	5.5096
5.325	5.50664
5.33	5.50352
5.335	5.50024
5.34	5.49678
5.345	5.49316
5.35	5.48937
5.355	5.48542
5.36	5.4813
5.365	5.47701
5.37	5.47255
5.375	5.46793
5.38	5.46314
5.385	5.45818
5.39	5.45305
5.395	5.44776
5.4	5.4423
5.405	5.43667
5.41	5.43087
5.415	5.42491
5.42	5.41878
5.425	5.41248
5.43	5.40601
5.435	5.39937
5.44	5.39256
5.445	5.38559
5.45	5.37845
5.455	5.37114
5.46	5.36366
5.465	5.35602
5.47	5.34821
5.475	5.34022
5.48	5.33208
5.485	5.32376
5.49	5.31527
5.495	5.30662
5.5	5.2978
5.505	5.28881
5.51	5.27965
5.515	5.27033
5.52	5.26083
5.525	5.25117
5.53	5.24135
5.535	5.23135
5.54	5.22119
5.545	5.21086
5.55	5.20036
5.555	5.1897
5.56	5.17886
5.565	5.16787
5.57	5.1567
5.575	5.14537
5.58	5.13387
5.585	5.1222
5.59	5.11037
5.595	5.09837
5.6	5.08621
5.605	5.07388
5.61	5.06139
5.615	5.04872
5.62	5.0359
5.625	5.02291
5.63	5.00975
5.635	4.99643
5.64	4.98294
5.645	4.96929
5.65	4.95547
5.655	4.94149
5.66	4.92735
5.665	4.91304
5.67	4.89857
5.675	4.88394
5.68	4.86914
5.685	4.85418
5.69	4.83905
5.695	4.82377
5.7	4.80832
5.705	4.79271
5.71	4.77694
5.715	4.76101
5.72	4.74491
5.725	4.72866
5.73	4.71224
5.735	4.69566
5.74	4.67893
5.745	4.66203
5.75	4.64498
5.755	4.62776
5.76	4.61039
5.765	4.59286
5.77	4.57517
5.775	4.55732
5.78	4.53931
5.785	4.52115
5.79	4.50283
5.795	4.48435
5.8	4.46572
5.805	4.44693
5.81	4.42799
5.815	4.40889
5.82	4.38963
5.825	4.37022
5.83	4.35066
5.835	4.33094
5.84	4.31107
5.845	4.29105
5.85	4.27087
5.855	4.25055
5.86	4.23007
5.865	4.20944
5.87	4.18865
5.875	4.16772
5.88	4.14664
5.885	4.12541
5.89	4.10403
5.895	4.0825
5.9	4.06082
5.905	4.03899
5.91	4.01702
5.915	3.9949
5.92	3.97263
5.925	3.95022
5.93	3.92766
5.935	3.90495
5.94	3.8821
5.945	3.85911
5.95	3.83597
5.955	3.8127
5.96	3.78927
5.965	3.76571
5.97	3.742
5.975	3.71816
5.98	3.69417
5.985	3.67004
5.99	3.64577
5.995	3.62137
6	3.59682
6.005	3.57214
6.01	3.54732
6.015	3.52236
6.02	3.49727
6.025	3.47204
6.03	3.44668
6.035	3.42118
6.04	3.39555
6.045	3.36978
6.05	3.34388
6.055	3.31785
6.06	3.29169
6.065	3.26539
6.07	3.23897
6.075	3.21241
6.08	3.18573
6.085	3.15892
6.09	3.13198
6.095	3.10491
6.1	3.07772
6.105	3.0504
6.11	3.02295
6.115	2.99538
6.12	2.96769
6.125	2.93987
6.13	2.91193
6.135	2.88386
6.14	2.85568
6.145	2.82737
6.15	2.79895
6.155	2.7704
6.16	2.74174
6.165	2.71296
6.17	2.68406
6.175	2.65504
6.18	2.62591
6.185	2.59666
6.19	2.5673
6.195	2.53782
6.2	2.50823
6.205	2.47853
6.21	2.44871
6.215	2.41879
6.22	2.38875
6.225	2.35861
6.23	2.32835
6.235	2.29799
6.24	2.26752
6.245	2.23694
6.25	2.20626
6.255	2.17547
6.26	2.14458
6.265	2.11359
6.27	2.08249
6.275	2.05129
6.28	2.01999
6.285	1.98858
6.29	1.95708
6.295	1.92548
6.3	1.89378
6.305	1.86199
6.31	1.83009
6.315	1.7981
6.32	1.76602
6.325	1.73384
6.33	1.70157
6.335	1.66921
6.34	1.63675
6.345	1.60421
6.35	1.57157
6.355	1.53885
6.36	1.50603
6.365	1.47313
6.37	1.44015
6.375	1.40707
6.38	1.37391
6.385	1.34067
6.39	1.30735
6.395	1.27394
6.4	1.24045
6.405	1.20688
6.41	1.17323
6.415	1.1395
6.42	1.10569
6.425	1.07181
6.43	1.03785
6.435	1.00381
6.44	0.969701
6.445	0.935517
6.45	0.90126
6.455	0.866931
6.46	0.832532
6.465	0.798062
6.47	0.763523
6.475	0.728916
6.48	0.694242
6.485	0.659501
6.49	0.624695
6.495	0.589824
6.5	0.55489
6.505	0.519893
6.51	0.484834
6.515	0.449715
6.52	0.414535
6.525	0.379297
6.53	0.344
6.535	0.308646
6.54	0.273237
6.545	0.237772
6.55	0.202253
6.555	0.16668
6.56	0.131055
6.565	0.0953792
6.57	0.0596526
6.575	0.0238766
6.58	-0.011948
6.585	-0.04782
6.59	-0.0837386
6.595	-0.119703
6.6	-0.155711
6.605	-0.191764
6.61	-0.227859
6.615	-0.263995
6.62	-0.300173
6.625	-0.33639
6.63	-0.372646
6.635	-0.408939
6.64	-0.445269
6.645	-0.481635
6.65	-0.518035
6.655	-0.55447
6.66	-0.590937
6.665	-0.627436
6.67	-0.663965
6.675	-0.700524
6.68	-0.737112
6.685	-0.773728
6.69	-0.81037
6.695	-0.847038
6.7	-0.88373
6.705	-0.920446
6.71	-0.957185
6.715	-0.993945
6.72	-1.03073
6.725	-1.06753
6.73	-1.10435
6.735	-1.14118
6.74	-1.17803
6.745	-1.2149
6.75	-1.25179
6.755	-1.28868
6.76	-1.32559
6.765	-1.36251
6.77	-1.39944
6.775	-1.43638
6.78	-1.47333
6.785	-1.51028
6.79	-1.54724
6.795	-1.58421
6.8	-1.62118
6.805	-1.65815
6.81	-1.69512
6.815	-1.7321
6.82	-1.76907
6.825	-1.80605
6.83	-1.84302
6.835	-1.87999
6.84	-1.91695
6.845	-1.95391
6.85	-1.99086
6.855	-2.0278
6.86	-2.06474
6.865	-2.10166
6.87	-2.13858
6.875	-2.17548
6.88	-2.21237
6.885	-2.24925
6.89	-2.28611
6.895	-2.32295
6.9	-2.35978
6.905	-2.39659
6.91	-2.43338
6.915	-2.47015
6.92	-2.5069
6.925	-2.54363
6.93	-2.58033
6.935	-2.61701
6.94	-2.65366
6.945	-2.69029
6.95	-2.72688
6.955	-2.76345
6.96	-2.79999
6.965	-2.8365
6.97	-2.87298
6.975	-2.90942
6.98	-2.94583
6.985	-2.9822
6.99	-3.01854
6.995	-3.05484
7	-3.0911
7.005	-3.12732
7.01	-3.1635
7.015	-3.19964
7.02	-3.23574
7.025	-3.27179
7.03	-3.3078
7.035	-3.34376
7.04	-3.37967
7.045	-3.41554
7.05	-3.45135
7.055	-3.48712
7.06	-3.52284
7.065	-3.5585
7.07	-3.59411
7.075	-3.62966
7.08	-3.66516
7.085	-3.7006
7.09	-3.73599
7.095	-3.77132
7.1	-3.80658
7.105	-3.84179
7.11	-3.87693
7.115	-3.91201
7.12	-3.94703
7.125	-3.98198
7.13	-4.01686
7.135	-4.05168
7.14	-4.08643
7.145	-4.12111
7.15	-4.15572
7.155	-4.19025
7.16	-4.22472
7.165	-4.25911
7.17	-4.29343
7.175	-4.32767
7.18	-4.36183
7.185	-4.39592
7.19	-4.42993
7.195	-4.46385
7.2	-4.4977
7.205	-4.53146
7.21	-4.56514
7.215	-4.59874
7.22	-4.63225
7.225	-4.66568
7.23	-4.69902
7.235	-4.73227
7.24	-4.76543
7.245	-4.7985
7.25	-4.83148
7.255	-4.86437
7.26	-4.89716
7.265	-4.92986
7.27	-4.96246
7.275	-4.99497
7.28	-5.02738
7.285	-5.05969
7.29	-5.0919
7.295	-5.12401
7.3	-5.15602
7.305	-5.18793
7.31	-5.21973
7.315	-5.25143
7.32	-5.28303
7.325	-5.31451
7.33	-5.34589
7.335	-5.37716
7.34	-5.40832
7.345	-5.43937
7.35	-5.47031
7.355	-5.50113
7.36	-5.53185
7.365	-5.56244
7.37	-5.59293
7.375	-5.62329
7.38	-5.65354
7.385	-5.68367
7.39	-5.71368
7.395	-5.74357
7.4	-5.77334
7.405	-5.80298
7.41	-5.8325
7.415	-5.8619
7.42	-5.89117
7.425	-5.92032
7.43	-5.94934
7.435	-5.97823
7.44	-6.00699
7.445	-6.03562
7.45	-6.06412
7.455	-6.09249
7.46	-6.12073
7.465	-6.14883
7.47	-6.1768
7.475	-6.20463
7.48	-6.23232
7.485	-6.25988
7.49	-6.2873
7.495	-6.31458
7.5	-6.34172
7.505	-6.36872
7.51	-6.39557
7.515	-6.42228
7.52	-6.44885
7.525	-6.47528
7.53	-6.50156
7.535	-6.52769
7.54	-6.55367
7.545	-6.57951
7.55	-6.60519
7.555	-6.63073
7.56	-6.65612
7.565	-6.68135
7.57	-6.70643
7.575	-6.73136
7.58	-6.75613
7.585	-6.78075
7.59	-6.80521
7.595	-6.82951
7.6	-6.85366
7.605	-6.87764
7.61	-6.90147
7.615	-6.92514
7.62	-6.94864
7.625	-6.97199
7.63	-6.99517
7.635	-7.01818
7.64	-7.04104
7.645	-7.06372
7.65	-7.08624
7.655	-7.1086
7.66	-7.13078
7.665	-7.1528
7.67	-7.17465
7.675	-7.19633
7.68	-7.21783
7.685	-7.23917
7.69	-7.26033
7.695	-7.28132
7.7	-7.30213
7.705	-7.32277
7.71	-7.34324
7.715	-7.36352
7.72	-7.38364
7.725	-7.40357
7.73	-7.42332
7.735	-7.4429
7.74	-7.46229
7.745	-7.4815
7.75	-7.50054
7.755	-7.51939
7.76	-7.53805
7.765	-7.55654
7.77	-7.57483
7.775	-7.59295
7.78	-7.61087
7.785	-7.62862
7.79	-7.64617
7.795	-7.66353
7.8	-7.68071
7.805	-7.6977
7.81	-7.7145
7.815	-7.7311
7.82	-7.74752
7.825	-7.76374
7.83	-7.77977
7.835	-7.79561
7.84	-7.81126
7.845	-7.8267
7.85	-7.84196
7.855	-7.85702
7.86	-7.87188
7.865	-7.88654
7.87	-7.90101
7.875	-7.91528
7.88	-7.92935
7.885	-7.94322
7.89	-7.95689
7.895	-7.97036
7.9	-7.98362
7.905	-7.99669
7.91	-8.00955
7.915	-8.02221
7.92	-8.03467
7.925	-8.04692
7.93	-8.05897
7.935	-8.07081
7.94	-8.08245
7.945	-8.09388
7.95	-8.10511
7.955	-8.11612
7.96	-8.12693
7.965	-8.13753
7.97	-8.14792
7.975	-8.1581
7.98	-8.16807
7.985	-8.17783
7.99	-8.18738
7.995	-8.19672
8	-8.20585
8.005	-8.21476
8.01	-8.22346
8.015	-8.23195
8.02	-8.24023
8.025	-8.24829
8.03	-8.25613
8.035	-8.26376
8.04	-8.27117
8.045	-8.27837
8.05	-8.28535
8.055	-8.29212
8.06	-8.29867
8.065	-8.305
8.07	-8.31111
8.075	-8.317
8.08	-8.32268
8.085	-8.32813
8.09	-8.33337
8.095	-8.33838
8.1	-8.34318
8.105	-8.34775
8.11	-8.3521
8.115	-8.35624
8.12	-8.36015
8.125	-8.36383
8.13	-8.3673
8.135	-8.37054
8.14	-8.37356
8.145	-8.37636
8.15	-8.37893
8.155	-8.38128
8.16	-8.3834
8.165	-8.3853
8.17	-8.38698
8.175	-8.38842
8.18	-8.38965
8.185	-8.39065
8.19	-8.39142
8.195	-8.39196
8.2	-8.39228
8.205	-8.39237
8.21	-8.39224
8.215	-8.39188
8.22	-8.39129
8.225	-8.39047
8.23	-8.38942
8.235	-8.38815
8.24	-8.38665
8.245	-8.38492
8.25	-8.38296
8.255	-8.38077
8.26	-8.37836
8.265	-8.37571
8.27	-8.37284
8.275	-8.36973
8.28	-8.3664
8.285	-8.36283
8.29	-8.35904
8.295	-8.35502
8.3	-8.35076
